2023-05-22 15:05:444 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:48 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (35d224b9e129c66ea28af66354a1dd94)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:203 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:901 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (6f0470df41e8f843d73ee7ceca490281)] -> xpath: //input[@name='username']]
2023-05-23 12:05:75 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (6f0470df41e8f843d73ee7ceca490281)] -> xpath: //input[@name='password']]
2023-05-23 12:05:152 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (6f0470df41e8f843d73ee7ceca490281)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:373 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (6f0470df41e8f843d73ee7ceca490281)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:272 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:408 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (15e7a16227c91ebdaa07afa226533f99)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:76 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:299 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (834d83ac4dbd315b75397e530029df83)] -> xpath: //input[@name='username']]
2023-05-23 12:05:464 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (834d83ac4dbd315b75397e530029df83)] -> xpath: //input[@name='password']]
2023-05-23 12:05:378 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (834d83ac4dbd315b75397e530029df83)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:714 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (834d83ac4dbd315b75397e530029df83)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:918 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (834d83ac4dbd315b75397e530029df83)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:165 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:334 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //input[@name='username']]
2023-05-23 12:05:444 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //input[@name='password']]
2023-05-23 12:05:379 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:870 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:314 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:823 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:362 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:591 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:160 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:383 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:26 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:657 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:799 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:910 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:368 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (8c226964eafa3cfdeb1cf59548efa606)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:805 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:652 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //input[@name='username']]
2023-05-23 12:05:765 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //input[@name='password']]
2023-05-23 12:05:647 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:356 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:606 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:972 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:248 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:383 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:564 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (c9e0960da5a92f4e83a39f3252641067)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:245 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:447 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //input[@name='username']]
2023-05-23 12:05:563 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //input[@name='password']]
2023-05-23 12:05:631 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:90 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:354 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:537 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:948 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:84 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:298 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:415 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:550 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:658 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:211 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (d2518b2af51ff9e1a2c804322941d64c)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:912 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:722 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //input[@name='username']]
2023-05-23 12:05:840 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //input[@name='password']]
2023-05-23 12:05:774 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:655 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:871 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:228 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:453 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:555 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:802 INFO  AddUserPage :128 - Get text : [[ChromeDriver: chrome on WINDOWS (79ea7dcebfa308a4af634ca660968f78)] -> xpath: //span[normalize-space()='No Records Found']]
2023-05-23 12:05:11 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:817 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (edbf97a66ffaa79fbd577fb92dcb5492)] -> xpath: //input[@name='username']]
2023-05-23 12:05:974 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (edbf97a66ffaa79fbd577fb92dcb5492)] -> xpath: //input[@name='password']]
2023-05-23 12:05:73 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (edbf97a66ffaa79fbd577fb92dcb5492)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:625 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (edbf97a66ffaa79fbd577fb92dcb5492)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:175 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:624 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (0dc4e3b67989446ede0fc17ea24876c1)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:200 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:200 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (e62f74f1b778ded063e6c25736581053)] -> xpath: //input[@name='username']]
2023-05-23 12:05:366 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (e62f74f1b778ded063e6c25736581053)] -> xpath: //input[@name='password']]
2023-05-23 12:05:445 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (e62f74f1b778ded063e6c25736581053)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:683 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (e62f74f1b778ded063e6c25736581053)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:836 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (e62f74f1b778ded063e6c25736581053)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:802 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:626 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (05ee210609c01c8afbed8a8e25f3f46c)] -> xpath: //input[@name='username']]
2023-05-23 12:05:787 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (05ee210609c01c8afbed8a8e25f3f46c)] -> xpath: //input[@name='password']]
2023-05-23 12:05:871 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (05ee210609c01c8afbed8a8e25f3f46c)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:12 INFO  DashboardPage :41 - Get text [[ChromeDriver: chrome on WINDOWS (05ee210609c01c8afbed8a8e25f3f46c)] -> xpath: //h6[normalize-space()='Dashboard']]
2023-05-23 12:05:505 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:196 INFO  LoginPage :34 - Logo is displayed [[ChromeDriver: chrome on WINDOWS (ebe5ee470fd4f5fad071f534baf9f3bf)] -> xpath: //div[@class='orangehrm-login-logo']//img[@alt='orangehrm-logo']]
2023-05-23 12:05:810 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:449 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (9157ca238ee824b5b5a850e3e63ddaf1)] -> xpath: //input[@name='username']]
2023-05-23 12:05:581 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (9157ca238ee824b5b5a850e3e63ddaf1)] -> xpath: //input[@name='password']]
2023-05-23 12:05:538 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (9157ca238ee824b5b5a850e3e63ddaf1)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:866 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (9157ca238ee824b5b5a850e3e63ddaf1)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:155 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (9157ca238ee824b5b5a850e3e63ddaf1)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:948 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:03 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (bd03798f9cbc09b05b039c3f1acf30e0)] -> xpath: //input[@name='username']]
2023-05-23 12:05:163 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (bd03798f9cbc09b05b039c3f1acf30e0)] -> xpath: //input[@name='password']]
2023-05-23 12:05:189 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (bd03798f9cbc09b05b039c3f1acf30e0)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:589 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (bd03798f9cbc09b05b039c3f1acf30e0)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:603 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (bd03798f9cbc09b05b039c3f1acf30e0)] -> xpath: (//a[@class='oxd-userdropdown-link'])[4]]
2023-05-23 12:05:452 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:340 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (a10a40396b4ee8e965900b5ee2797209)] -> xpath: //input[@name='username']]
2023-05-23 12:05:496 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (a10a40396b4ee8e965900b5ee2797209)] -> xpath: //input[@name='password']]
2023-05-23 12:05:582 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (a10a40396b4ee8e965900b5ee2797209)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:772 INFO  DashboardPage :36 - Click on [[ChromeDriver: chrome on WINDOWS (a10a40396b4ee8e965900b5ee2797209)] -> xpath: //img[@class='oxd-userdropdown-img']]
2023-05-23 12:05:906 INFO  DashboardPage :30 - Mouse hover on [[ChromeDriver: chrome on WINDOWS (a10a40396b4ee8e965900b5ee2797209)] -> link text: Logout]
2023-05-23 12:05:398 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:436 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //input[@name='username']]
2023-05-23 12:05:564 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //input[@name='password']]
2023-05-23 12:05:496 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:168 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:451 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:81 INFO  AddUserPage :71 - Click add user : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //button[normalize-space()='Add']]
2023-05-23 12:05:624 INFO  ViewSystemUsersPage :125 - Get text [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //h6[normalize-space()='Add User']]
2023-05-23 12:05:829 INFO  AddUserPage :118 - Set role : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //span[contains(text(),'Admin')]]
2023-05-23 12:05:114 INFO  AddUserPage :111 - Send text : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //input[@placeholder='Type for hints...']]
2023-05-23 12:05:307 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:26 INFO  AddUserPage :65 - Enter user name : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:677 INFO  AddUserPage :95 - Send text : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: (//input[@type='password'])[1]]
2023-05-23 12:05:836 INFO  AddUserPage :89 - Send text : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: (//input[@type='password'])[2]]
2023-05-23 12:05:930 INFO  AddUserPage :77 - Click on save : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2023-05-23 12:05:281 INFO  AddUserPage :122 - Get text : [[ChromeDriver: chrome on WINDOWS (8473e23bafa71a7eb476b3861fdb02ec)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:919 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:389 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //input[@name='username']]
2023-05-23 12:05:545 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //input[@name='password']]
2023-05-23 12:05:634 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:250 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:688 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:870 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:201 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:303 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:540 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (1c6360ce58495d0f2e50670a83ce0df2)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:49 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:955 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //input[@name='username']]
2023-05-23 12:05:94 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //input[@name='password']]
2023-05-23 12:05:103 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:710 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:120 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:315 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
2023-05-23 12:05:596 INFO  AddUserPage :102 - Select status : [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: (//i[@class='oxd-icon bi-caret-down-fill oxd-select-text--arrow'])[2]]
2023-05-23 12:05:696 INFO  ViewSystemUsersPage :94 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //button[normalize-space()='Search']]
2023-05-23 12:05:916 INFO  ViewSystemUsersPage :75 - Get text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //div[@class='oxd-table-card']/div/div[2]/div]
2023-05-23 12:05:20 INFO  ViewSystemUsersPage :70 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: (//i[@class='oxd-icon bi-check oxd-checkbox-input-icon'])[2]]
2023-05-23 12:05:164 INFO  ViewSystemUsersPage :82 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //button[normalize-space()='Delete Selected']]
2023-05-23 12:05:268 INFO  ViewSystemUsersPage :64 - Click on [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //button[normalize-space()='Yes, Delete']]
2023-05-23 12:05:808 INFO  ViewSystemUsersPage :137 - Get text [[ChromeDriver: chrome on WINDOWS (b5d6ef0971d8926db29af3646c54d775)] -> xpath: //div[@class='oxd-toast-content oxd-toast-content--success']/p[2]]
2023-05-23 12:05:358 INFO  ManageBrowser :28 - Opening browser Chrome 
2023-05-23 12:05:417 INFO  LoginPage :50 - Send text [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //input[@name='username']]
2023-05-23 12:05:582 INFO  LoginPage :56 - Send text [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //input[@name='password']]
2023-05-23 12:05:665 INFO  LoginPage :45 - Click on [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //button[normalize-space()='Login']]
2023-05-23 12:05:433 INFO  HomePage :39 - Click on [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: (//span[@class='oxd-text oxd-text--span oxd-main-menu-item--name'])[1]]
2023-05-23 12:05:659 INFO  ViewSystemUsersPage :131 - Get text [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: //h5[normalize-space()='System Users']]
2023-05-23 12:05:837 INFO  ViewSystemUsersPage :120 - Send text [[ChromeDriver: chrome on WINDOWS (8bb99a3bebcbe25414fca099e39193ff)] -> xpath: (//input[@class='oxd-input oxd-input--active'])[2]]
